id,ffpDate,gender,age,flyTimes,lastToEnd,averageDiscount,distance,elitePoint,days
59909,2012/01/25,男,47,5,62,0.598,10365,0,796
33870,2012/11/12,男,35,9,350,0.604776076,10249,0,504
30823,2011/04/28,男,52,5,297,0.646106942,9594,0,1068
19542,2010/03/26,女,36,5,51,0.879640982,7047,0,1466
9920,2006/11/08,男,42,11,60,0.612670488,10118,0,2700
16734,2010/02/22,男,41,2,100,0.905,6850,0,1498
8100,2009/12/21,男,42,4,441,0.889129499,6973,0,1561
55372,2008/07/05,男,39,9,25,0.628920783,9859,0,2095
24626,2012/08/02,男,57,5,26,0.889771847,6969,0,606
13779,2012/01/01,男,48,4,177,1.001434109,6192,0,820
31809,2011/08/15,女,40,8,52,0.661643192,9372,0,959
15575,2012/08/24,女,37,7,115,0.628346337,9869,0,584
23590,2011/03/27,男,50,7,12,0.493005008,12579,0,1100
45132,2010/11/17,女,33,6,121,0.636474754,9744,0,1230
40943,2011/01/25,男,42,8,375,0.854858718,7255,0,1161
12005,2008/01/31,男,57,6,4,0.667334051,9295,0,2251
38168,2005/05/18,男,63,7,27,0.614336932,10097,0,3239
35906,2006/06/19,男,46,2,710,0.85,7298,0,2842
40563,2010/02/21,男,32,2,564,0.771759144,8038,0,1499
14769,2012/04/15,女,49,5,672,0.615573526,10078,0,715
58666,2010/08/19,男,62,7,188,0.678464567,9144,0,1320
47422,2005/09/26,男,63,7,7,0.622983231,9959,0,3108
7654,2009/07/29,男,33,6,283,0.856831929,7241,0,1706
9696,2006/06/23,女,37,8,123,0.659198895,9412,0,2838
42455,2012/07/14,男,39,6,111,0.644215116,9632,0,625
41012,2012/05/02,男,48,9,514,0.679842244,9128,0,698
12716,2009/02/12,男,39,9,34,0.624267176,9941,0,1873
38189,2005/06/07,女,38,4,102,0.5725,10840,0,3219
54514,2012/11/20,男,28,6,103,0.834928024,7433,0,496
45317,2011/09/14,男,55,6,148,0.652305024,9514,0,929
33650,2012/08/29,男,37,7,10,0.780645283,7950,0,579
52801,2011/05/28,男,31,9,102,0.929375562,6678,0,1038
51912,2012/10/12,男,33,6,61,0.828062967,7496,0,535
29537,2007/10/11,男,59,8,148,0.724991824,8562,0,2363
13572,2010/04/17,男,40,3,160,1.451391162,4277,0,1444
39529,2010/02/22,男,47,6,143,0.682561847,9095,0,1498
31843,2011/04/14,男,44,6,165,0.726603464,8544,0,1082
25485,2013/01/01,男,43,6,80,0.547162877,11346,0,454
52711,2009/11/18,男,41,7,81,0.640544779,9692,0,1594
26779,2007/06/06,男,54,5,25,0.998159164,6220,0,2490
28699,2012/03/28,男,34,7,554,0.823872081,7536,0,733
14694,2012/05/26,男,50,4,491,0.7,8872,0,674
58488,2010/08/06,男,53,6,91,0.795297733,7809,0,1333
44726,2007/04/27,男,50,6,9,0.580481308,10700,0,2530
4962,2012/11/11,男,41,7,7,0.710776977,8739,0,505
39487,2008/01/03,男,37,7,33,0.749191895,8291,0,2279
24430,2012/07/04,男,30,7,101,0.730946105,8498,0,635
37458,2010/08/10,男,44,4,164,0.690231085,9001,0,1329
57265,2008/05/02,男,28,10,246,0.475,13080,0,2159
554,2005/12/19,男,73,6,3,0.611682418,10158,0,3024
7882,2012/03/16,男,30,5,413,0.620898281,10008,0,745
17603,2005/11/18,男,,6,10,0.640559736,9701,0,3055
24354,2012/07/15,女,35,3,233,0.662567438,9379,0,624
41065,2012/11/03,男,52,3,508,0.8,7768,0,513
26300,2012/04/25,男,24,5,244,0.785073269,7916,0,705
31953,2011/02/12,男,50,6,149,0.649676981,9566,0,1143
59139,2011/03/10,男,31,6,199,0.679886227,9141,0,1117
53890,2007/08/23,男,55,4,233,0.806708204,7704,0,2412
9261,2011/10/24,女,46,6,121,0.657702646,9450,0,889
25983,2011/01/09,男,50,9,195,0.852259701,7293,0,1177
54255,2011/01/24,男,43,4,141,0.574077769,10827,0,1162
44744,2007/09/19,男,44,6,105,0.71601198,8681,0,2385
58159,2009/05/14,女,32,12,187,0.384033354,16190,0,1782
42844,2012/08/25,男,39,5,61,0.789650794,7875,0,583
12244,2008/04/27,女,33,6,142,0.450296886,13810,0,2164
10290,2009/02/26,男,38,7,47,0.605410826,10272,0,1859
35221,2009/12/03,男,47,11,29,0.751810928,8272,0,1579
6318,2012/04/07,男,38,9,511,0.520977469,11939,0,723
41469,2011/06/05,男,52,12,107,0.581573485,10696,0,1030
49859,2010/10/21,男,48,4,212,0.758621951,8200,0,1257
8494,2007/01/11,女,47,6,49,0.667033026,9326,0,2636
16883,2012/03/19,男,53,12,605,0.839115187,7414,0,742
53012,2012/07/19,男,37,4,464,0.695150838,8950,0,620
10097,2007/04/05,男,52,11,170,0.49377351,12601,0,2552
29339,2005/09/29,男,60,12,4,0.805924103,7721,0,3105
42644,2012/10/09,男,31,8,293,0.789675127,7880,0,538
25467,2013/01/25,男,35,5,31,0.708975732,8777,0,430
26451,2011/02/01,男,32,5,429,0.62788316,9911,0,1154
10548,2011/03/14,女,30,10,56,0.80797585,7702,0,1113
38478,2007/05/15,女,53,5,345,0.935952775,6649,0,2512
55343,2008/02/07,男,42,6,10,0.693296201,8977,0,2244
43764,2009/06/19,男,58,19,10,0.521289782,11940,0,1746
37491,2010/11/10,女,29,13,46,0.535379322,11626,0,1237
42445,2012/03/12,男,48,8,346,0.749385986,8306,0,749
15054,2011/12/11,男,29,10,107,0.712510302,8736,0,841
13477,2010/06/06,男,33,5,427,0.735491493,8464,0,1394
36117,2010/11/29,男,38,5,156,0.882145388,7057,0,1218
23854,2012/08/18,男,33,13,207,0.710822106,8758,0,590
35053,2012/07/28,男,46,4,35,0.5825,10688,0,611
37512,2010/12/03,男,52,3,610,1.187714613,5242,0,1214
39762,2008/12/25,男,36,5,328,0.745837326,8348,0,1922
44898,2008/02/28,男,58,9,89,0.407621604,15275,0,2223
56905,2008/04/25,男,52,4,95,1.443379694,4314,0,2166
19840,2012/05/11,女,32,4,133,0.674628386,9230,0,689
25722,2009/04/09,女,40,9,114,0.800287881,7781,0,1817
55416,2009/07/02,男,37,8,27,0.718653203,8665,0,1733
57662,2008/10/17,男,38,5,39,0.886585991,7024,0,1991
7946,2011/08/10,男,46,6,152,0.825550106,7544,0,964
7531,2009/09/11,男,44,4,346,0.567626686,10972,0,1662
32023,2011/03/27,男,47,9,166,0.770196612,8087,0,1100
32267,2012/03/09,男,38,12,27,0.591179765,10536,0,752
62490,2005/09/09,男,40,3,30,0.693541922,8981,0,3125
32310,2011/08/21,女,34,4,94,0.803005028,7757,0,953
12174,2008/05/09,男,54,5,528,0.968922072,6429,0,2152
51601,2012/06/07,男,51,2,664,1.5,4153,0,662
62431,2011/10/17,男,44,5,455,0.7,8900,0,896
45541,2013/02/17,男,29,14,3,0.593163858,10503,0,407
36415,2012/08/14,男,29,7,14,0.635714286,9800,0,594
50735,2011/09/15,女,29,8,79,0.502278297,12404,0,928
28343,2008/12/14,男,43,7,2,0.479401354,12996,0,1933
11113,2005/04/05,男,44,6,94,0.542563567,11484,0,3282
38431,2007/05/11,女,34,4,205,0.847862294,7349,0,2516
13760,2012/10/25,女,37,8,97,0.819539655,7603,0,522
18405,2011/07/31,男,45,2,377,1.5,4154,0,974
10883,2013/01/13,男,63,2,391,1.5,4154,0,442
21655,2009/01/21,男,42,11,185,0.614087908,10147,0,1895
52195,2013/01/09,男,47,7,3,0.577564186,10789,0,446
38343,2005/11/27,男,37,10,24,0.594603053,10480,0,3046
23283,2012/06/11,男,29,7,24,0.806259542,7729,0,658
31551,2010/04/11,男,48,10,569,0.549510668,11342,0,1450
3622,2008/02/28,男,56,6,13,0.739848071,8425,0,2223
44436,2011/05/04,男,40,6,28,0.792750858,7863,0,1062
15983,2012/09/22,男,34,8,203,0.745,8368,0,555
32805,2011/09/12,女,39,9,109,0.759185537,8214,0,931
36460,2012/11/06,男,34,3,1,1.217489262,5122,0,510
33499,2012/08/15,女,36,6,50,0.700097665,8908,0,593
49383,2009/09/27,男,40,6,6,0.707498582,8815,0,1646
35247,2009/07/19,男,48,7,208,0.582448637,10708,0,1716
6649,2012/08/24,男,41,4,457,0.585891415,10646,0,584
28565,2011/07/14,男,39,6,336,0.553219512,11275,0,991
19671,2011/05/08,女,31,5,338,0.66755137,9344,0,1058
16775,2009/07/25,男,54,6,88,0.593158045,10516,0,1710
54686,2006/03/18,男,39,5,8,0.885932396,7041,0,2935
48962,2009/03/09,男,46,10,54,0.568576246,10971,0,1848
55226,2007/04/05,男,82,9,17,0.434915987,14343,0,2552
15239,2012/01/11,女,33,6,188,0.401863042,15523,0,810
15022,2012/04/18,男,34,5,162,0.794313725,7854,0,712
48860,2009/03/02,男,35,6,210,0.815172459,7654,0,1855
61381,2013/02/05,女,40,5,277,0.840793694,7421,0,419
44785,2007/07/12,女,37,3,4,1.262048948,4944,0,2454
62121,2013/01/01,男,34,7,91,0.746004304,8364,0,454
1106,2007/04/17,男,49,10,1,0.550034376,11345,0,2540
9949,2006/12/11,女,56,7,228,0.828376477,7533,0,2667
39742,2012/03/14,男,53,6,417,0.714320055,8736,0,747
49081,2012/09/19,男,51,7,306,0.482827853,12925,0,558
54784,2006/06/05,男,44,5,368,0.659146599,9468,0,2856
42291,2012/04/01,女,37,6,156,1.015969396,6143,0,729
16424,2013/01/29,男,59,2,426,1.5,4161,0,426
6770,2012/09/08,男,41,2,542,1.5,4161,0,569
6569,2012/05/14,女,33,8,115,0.477483935,13072,0,686
45409,2012/06/04,女,34,8,91,0.525749179,11873,0,665
23420,2011/03/14,男,36,10,12,0.650774604,9592,0,1113
42290,2012/07/14,男,44,5,53,0.691590959,9026,0,625
41843,2012/09/06,男,75,11,79,0.892669813,6993,0,571
47846,2007/12/05,男,47,9,393,0.612680342,10189,0,2308
31029,2009/11/08,男,51,17,21,0.666470588,9367,0,1604
31108,2010/04/26,女,34,3,353,0.668184737,9343,0,1435
52550,2013/03/22,男,34,6,18,0.791041561,7892,0,374
14205,2012/11/06,男,34,9,39,0.599221614,10419,0,510
39071,2008/12/01,男,34,6,88,0.677961777,9209,0,1946
48381,2008/06/13,男,42,6,208,0.962905614,6484,0,2117
28221,2007/01/16,男,35,7,292,0.628776435,9930,0,2631
41974,2011/10/19,女,42,8,259,0.594044335,10511,0,894
14989,2012/01/16,男,43,9,32,0.59847724,10435,0,805
3987,2009/06/07,男,53,7,111,0.786056639,7945,0,1758
31345,2009/12/08,男,44,8,11,0.397548059,15710,0,1574
14808,2012/03/04,女,42,4,212,0.654396479,9544,0,757
27513,2012/10/23,男,47,7,39,0.550718632,11341,0,524
49856,2010/09/21,男,30,5,509,0.64,9760,0,1287
42223,2011/12/23,男,28,5,418,0.64,9760,0,829
22110,2010/03/06,男,48,4,319,0.8,7808,0,1486
14281,2011/07/15,男,52,6,186,0.787305268,7934,0,990
24007,2012/04/12,女,54,4,696,0.848275394,7364,0,718
53671,2006/10/06,男,57,10,202,0.802526978,7784,0,2733
24419,2012/05/16,男,40,14,126,0.613389298,10185,0,684
55690,2011/10/25,男,38,5,21,0.478739464,13050,0,888
31736,2010/06/19,男,37,8,58,0.638092125,9791,0,1381
54563,2013/02/26,男,33,7,4,0.442605554,14116,0,398
7600,2010/07/13,男,46,7,201,0.509691655,12259,0,1357
48652,2008/10/21,女,32,6,152,0.822174714,7601,0,1987
8575,2007/05/28,男,48,11,11,0.875454545,7139,0,2499
3608,2008/11/02,男,53,6,344,0.645538573,9683,0,1975
5657,2011/09/01,男,32,11,40,0.614164865,10178,0,942
3664,2008/11/26,男,45,7,23,0.513427234,12176,0,1951
6710,2012/08/23,男,45,7,61,0.693366973,9017,0,585
30315,2008/05/20,男,45,8,76,0.576219703,10851,0,2141
57680,2009/10/05,女,26,4,39,0.7325,8536,0,1638
51287,2012/02/13,男,41,7,265,0.490520907,12747,0,777
9113,2011/01/04,男,32,8,85,0.702429791,8902,0,1182
58590,2010/06/27,男,32,7,47,0.48067953,13009,0,1373
53820,2008/08/22,男,58,3,311,0.759761876,8231,0,2047
18748,2006/03/10,女,58,5,331,0.608000389,10287,0,2943
38339,2005/11/27,男,42,8,290,0.728374287,8587,0,3046
16420,2013/02/04,男,34,7,249,0.858208259,7289,0,420
20695,2008/02/04,男,56,15,16,0.678620091,9218,0,2247
52483,2013/03/05,女,48,4,22,0.636107949,9838,0,391
34092,2012/12/07,男,40,7,103,0.76579907,8172,0,479
51977,2012/06/25,男,40,9,464,0.567378298,11031,0,644
13236,2010/12/03,男,61,6,350,0.761059095,8224,0,1214
37960,2013/03/05,男,26,5,38,0.534996581,11700,0,391
40653,2010/09/30,女,40,2,52,1.155,5420,0,1278
53874,2008/06/03,男,51,4,64,0.718895269,8708,0,2127
32295,2012/12/16,女,50,10,72,0.636669379,9833,0,470
57422,2008/07/16,男,40,5,501,0.690101411,9072,0,2084
61105,2012/10/05,女,27,6,260,0.540412567,11586,0,542
12318,2012/08/19,女,70,3,563,0.574133504,10906,0,589
17899,2008/10/23,男,55,14,28,0.432519859,14477,0,1985
5272,2011/05/01,男,37,9,212,0.586619204,10675,0,1065
34248,2012/12/30,女,27,6,12,0.774589981,8085,0,456
28260,2007/07/02,女,43,6,128,0.615315386,10178,0,2464
35897,2006/04/29,男,48,3,286,0.727298804,8611,0,2893
53444,2011/08/05,女,51,9,157,0.482346373,12986,0,969
673,2006/05/11,男,55,7,21,0.72406427,8651,0,2881
11498,2007/08/14,男,42,4,100,0.774472057,8088,0,2421
33289,2012/04/22,男,46,3,532,1.5,4176,0,708
13475,2010/02/13,男,52,8,62,0.601663465,10412,0,1507
40200,2009/07/03,男,64,4,64,0.555,11288,0,1732
61107,2012/10/02,女,32,5,289,0.763622182,8205,0,545
20694,2008/01/03,男,36,7,261,0.855714286,7322,0,2279
14058,2013/01/29,女,36,7,32,0.723599723,8659,0,426
48393,2008/06/23,女,44,8,395,0.699687326,8955,0,2107
1519,2011/06/21,男,35,6,3,0.567828727,11035,0,1014
57731,2009/04/09,男,34,7,103,0.708023729,8850,0,1817
12626,2008/11/21,男,31,9,12,0.558810416,11214,0,1956
62464,2005/10/19,男,55,8,447,0.695974012,9004,0,3085
44142,2013/03/13,女,32,3,226,0.688703297,9100,0,383
44685,2006/11/30,女,41,6,318,0.71201295,8803,0,2678
23596,2011/07/14,男,56,5,221,0.718553416,8724,0,991
14724,2012/05/18,男,32,3,116,0.606046399,10345,0,682
55329,2007/09/08,男,48,7,425,0.752033105,8337,0,2396
44551,2009/03/17,男,52,8,37,0.84,7464,0,1840
58364,2010/03/17,男,58,5,124,0.665548243,9421,0,1475
32508,2011/05/13,男,43,10,381,0.766564792,8180,0,1053
18722,2006/02/21,男,52,6,142,0.846569461,7407,0,2960
25200,2012/12/06,女,57,3,453,0.792474409,7913,0,480
10023,2007/02/22,男,41,6,92,0.512108444,12246,0,2594
50069,2011/06/08,男,39,10,27,0.653118817,9603,0,1027
60294,2012/05/26,女,42,3,618,0.902864546,6947,0,674
30513,2009/03/23,女,46,6,172,0.874084448,7176,0,1834
57451,2008/08/22,男,47,8,75,0.484360618,12950,0,2047
3227,2008/09/02,男,61,5,519,0.742923132,8443,0,2036
31941,2012/04/07,男,34,6,32,0.940610286,6669,0,723
43338,2012/12/27,男,50,4,107,0.568540874,11034,0,459
42308,2012/09/02,男,20,4,38,0.735,8536,0,575
62251,2009/12/16,女,28,6,44,0.704000224,8912,0,1566
42216,2012/09/30,男,49,5,159,0.78172315,8026,0,547
37171,2007/05/27,男,47,8,569,0.751305233,8351,0,2500
48586,2009/04/06,男,41,6,10,0.62730054,10002,0,1820
54350,2011/11/01,男,45,5,125,0.843751513,7437,0,881
33216,2012/04/01,男,39,10,105,0.470394303,13340,0,729
4889,2011/12/25,男,39,5,600,0.52495399,11954,0,827
51185,2011/12/18,男,35,5,301,0.868,7230,0,834
28801,2012/08/11,男,29,4,212,0.603929946,10392,0,597
19534,2010/02/27,男,36,6,11,0.723357151,8677,0,1493
8916,2007/12/25,女,45,3,595,0.668811934,9385,0,2288
2647,2007/11/21,男,67,3,2,0.723578098,8675,0,2322
7100,2012/12/05,男,43,8,34,0.786893569,7977,0,481
21752,2008/12/24,男,36,5,664,0.861688401,7285,0,1923
675,2006/05/19,男,55,11,76,0.877743289,7152,0,2873
34665,2010/08/27,男,45,6,191,1.123242083,5589,0,1312
61048,2012/11/06,男,59,3,403,0.716666667,8760,0,510
15821,2012/08/13,男,52,4,592,1,6278,0,595
22195,2010/02/13,女,38,7,33,0.520614479,12059,0,1507
30604,2008/12/13,女,30,2,168,0.65732384,9551,0,1934
46233,2007/04/23,男,36,3,269,0.98825122,6353,0,2534
45914,2006/09/27,男,59,6,31,0.878847984,7144,0,2742
38693,2009/02/08,男,37,7,5,0.708062697,8868,0,1877
29088,2005/02/01,男,46,5,78,0.721106901,8709,0,3345
39602,2010/10/15,男,44,10,7,0.711903197,8822,0,1263
27094,2011/11/03,男,51,9,269,0.599301593,10481,0,879
24895,2012/10/18,男,45,11,5,0.578115222,10866,0,529
6716,2012/09/09,男,40,4,477,0.744995256,8432,0,568
12895,2009/02/14,男,34,3,18,0.862910714,7280,0,1871
3285,2009/09/07,男,42,4,190,0.795391238,7898,0,1666
10587,2011/11/23,男,35,5,423,0.612747489,10253,0,859
38077,2005/02/25,女,55,4,48,0.687149732,9143,0,3321
14943,2012/06/21,男,41,8,422,0.619681428,10139,0,648
31327,2010/05/20,男,48,6,248,0.810921528,7748,0,1411
14301,2011/06/07,男,54,6,191,0.614004691,10233,0,1028
39718,2008/12/07,男,38,6,160,0.853110659,7365,0,1940
24585,2012/06/14,男,34,3,376,0.969188647,6483,0,655
57316,2009/08/11,女,37,10,166,0.668460802,9401,0,1693
46844,2012/07/22,男,29,3,61,0.787009393,7985,0,617
42210,2012/01/02,男,29,3,236,0.698593819,8996,0,819
59913,2011/09/07,男,41,7,108,0.487454433,12893,0,936
14600,2011/08/16,男,40,2,44,0.796866996,7887,0,958
7883,2012/03/15,男,61,7,298,0.667757119,9412,0,746
44252,2012/06/12,男,44,6,216,0.797804011,7878,0,657
50419,2012/12/15,男,31,7,33,0.847506742,7416,0,471
57275,2008/10/28,男,41,4,5,0.905213134,6944,0,1980
51917,2012/08/29,男,40,8,422,0.505208166,12442,0,579
40700,2011/01/24,男,56,6,11,0.956603257,6571,0,1162
6143,2012/03/18,男,52,7,279,0.746032989,8427,0,743
10900,2013/02/03,男,58,9,127,0.43389303,14490,0,421
2632,2007/10/09,男,50,7,139,0.533941401,11775,0,2365
62502,2006/01/30,男,59,7,429,0.6407766,9812,0,2982
46632,2011/08/16,男,45,4,171,0.912957746,6887,0,958
20846,2007/11/23,男,45,9,137,0.726227766,8658,0,2320
55933,2012/11/13,男,36,9,25,0.780617008,8055,0,503
60484,2012/03/25,男,36,9,1,0.62724389,10025,0,736
22663,2011/11/10,男,46,3,681,1.048258043,5999,0,872
14740,2012/11/13,女,22,4,251,0.81,7764,0,503
59202,2012/11/30,女,29,6,49,0.720277142,8732,0,486
54043,2008/08/08,男,47,6,164,0.506335534,12422,0,2061
37722,2012/05/20,男,43,9,42,0.380600266,16526,0,680
42200,2011/12/26,男,40,5,50,0.974258055,6456,0,826
44826,2008/10/04,男,71,7,613,0.693025562,9076,0,2004
27605,2011/07/27,女,42,9,56,0.570203971,11031,0,978
5373,2011/07/18,男,43,5,283,0.766239493,8209,0,987
37614,2011/11/16,男,27,6,146,0.747763909,8412,0,866
35207,2009/09/21,男,42,7,42,0.6925289,9083,0,1652
48240,2008/07/12,男,39,6,107,0.485175472,12965,0,2088
5314,2011/07/08,男,27,7,296,0.690917079,9105,0,997
43551,2013/02/27,女,25,5,33,0.673468208,9342,0,397
17773,2006/09/19,男,42,6,264,0.846959214,7429,0,2750
57860,2009/09/18,男,46,9,72,0.620288841,10144,0,1655
33237,2012/04/26,男,58,3,157,0.891893692,7055,0,704
59545,2011/07/12,男,32,10,142,0.611150932,10296,0,993
14503,2011/08/28,男,34,4,552,0.555989928,11319,0,946
58160,2009/07/11,女,37,7,44,0.709407124,8872,0,1724
12214,2008/05/16,男,36,7,337,0.65,9683,0,2145
15955,2012/08/24,女,48,2,585,1.5,4196,0,584
56751,2007/08/29,男,78,4,159,0.8,7868,0,2406
17735,2007/06/12,女,45,5,560,0.781039831,8059,0,2484
14094,2011/04/25,女,33,2,468,0.657536822,9573,0,1071
27172,2010/11/17,男,39,9,201,0.656927573,9582,0,1230
1271,2008/10/25,男,40,7,4,0.699196934,9003,0,1983
19851,2012/05/30,女,35,7,26,0.675182325,9324,0,670
25215,2012/11/06,男,29,3,469,0.715095411,8804,0,510
37758,2012/07/10,女,39,8,11,0.644863259,9763,0,629
61540,2010/01/06,男,53,7,168,0.892399717,7055,0,1545
52494,2013/02/02,女,29,5,74,0.938473692,6709,0,422
48764,2009/03/07,男,31,7,344,0.655517959,9605,0,1850
62200,2010/11/05,男,31,8,252,0.698503439,9014,0,1242
48490,2008/07/20,男,35,6,443,0.788868705,7982,0,2080
45221,2011/01/15,男,33,9,34,0.563624239,11172,0,1171
35515,2006/08/20,男,,6,99,0.548943423,11471,0,2780
33525,2012/06/17,男,38,6,364,0.901409963,6986,0,652
14048,2011/03/11,男,44,9,95,0.573562842,10980,0,1116
484,2013/01/15,男,33,6,21,0.681208221,9245,0,440
59474,2012/04/14,男,50,6,577,0.630771157,9985,0,716
42412,2012/04/27,男,47,5,51,0.546013004,11535,0,703
9101,2010/12/20,男,31,4,486,0.759416446,8294,0,1197
8247,2010/04/22,女,43,4,210,0.669028147,9415,0,1439
21366,2008/08/27,男,62,11,198,0.738570759,8529,0,2042
55331,2007/09/25,女,37,10,3,0.584518883,10777,0,2379
18272,2011/01/04,女,45,5,254,0.760430951,8284,0,1182
51491,2011/11/19,男,62,12,10,0.74490363,8457,0,863
44696,2007/03/27,女,54,5,304,0.805481396,7821,0,2561
4640,2010/04/13,女,55,10,55,0.641650031,9818,0,1448
16280,2013/03/23,男,35,5,214,0.653687487,9638,0,373
28047,2006/12/15,男,44,7,101,0.540891999,11648,0,2663
48115,2008/04/28,男,65,2,276,0.70593771,8926,0,2163
25498,2013/03/05,女,28,2,305,0.657623669,9582,0,391
21372,2008/06/01,女,59,5,450,0.829359126,7599,0,2129
47674,2007/08/08,男,45,4,156,0.73685761,8554,0,2427
40807,2010/06/12,女,44,10,110,0.744642646,8465,0,1388
27719,2006/04/23,女,39,5,60,0.834274749,7556,0,2899
13670,2011/03/02,男,71,6,613,0.753856272,8363,0,1125
16673,2009/10/30,男,53,4,479,0.703974989,8956,0,1613
12110,2008/03/13,男,45,6,53,0.501109522,12582,0,2209
55060,2006/12/15,男,39,9,100,0.606154586,10402,0,2663
53709,2007/03/25,男,52,5,134,0.618947678,10187,0,2563
19591,2010/08/20,男,34,7,33,0.606286895,10401,0,1319
8223,2011/04/12,男,55,7,181,0.755479813,8347,0,1084
25671,2013/03/04,女,37,11,35,0.843347152,7478,0,392
52280,2013/03/19,男,33,8,76,0.88875,7096,0,377
39068,2008/11/20,男,41,8,76,0.831574367,7584,0,1957
56344,2005/08/12,男,43,8,576,0.86668957,7277,0,3153
8713,2009/03/13,男,46,7,186,0.965714286,6531,0,1844
39788,2009/01/27,男,38,5,14,0.98758259,6387,0,1889
530,2005/11/18,男,41,4,4,0.738417418,8543,0,3055
23918,2012/04/05,女,52,4,176,0.807719882,7811,0,725
37954,2013/02/15,男,36,3,27,0.74,8526,0,409
43127,2012/12/03,男,35,9,29,0.500802445,12599,0,483
53131,2012/08/08,男,43,3,597,0.9,7011,0,600
3241,2008/04/29,男,45,5,280,0.677689252,9313,0,2162
21523,2008/06/28,男,37,6,332,0.706893269,8929,0,2102
19624,2010/11/12,男,33,7,220,0.612003103,10314,0,1235
22543,2010/03/13,男,50,7,317,0.696529847,9063,0,1479
44074,2012/05/26,男,39,10,440,0.550671668,11464,0,674
57704,2010/05/26,女,33,8,192,0.573861467,11001,0,1405
29262,2005/08/03,男,74,7,160,0.703205614,8978,0,3162
59251,2011/04/18,男,58,6,218,0.978308026,6454,0,1078
24842,2013/03/19,男,45,9,12,0.716773754,8809,0,377
41517,2011/05/21,女,37,6,548,0.825804342,7646,0,1045
30840,2008/12/21,男,38,10,29,0.712079387,8868,0,1926
42813,2012/08/04,女,51,7,46,0.426455098,14810,0,604
60364,2012/09/07,男,45,7,449,0.5302023,11913,0,570
23620,2012/06/23,男,35,10,11,0.668563869,9449,0,646
23308,2011/11/12,男,38,11,244,0.418635038,15092,0,870
5215,2011/08/04,男,39,7,99,0.646291939,9776,0,970
13919,2011/04/12,男,55,8,138,0.561726529,11248,0,1084
10070,2007/03/12,男,46,8,68,0.664967375,9502,0,2576
